product_id,category,unit_cost
P001,Mechanical,28.81
P002,Chemicals,60.52
P003,Electronics,89.7
P004,Mechanical,75.64
P005,Electronics,21.19
P006,Packaging,121.99
P007,Packaging,9.9
P008,Mechanical,98.19
P009,Mechanical,70.25
P010,Components,110.17
P011,Wiring,10.57
P012,Electronics,106.31
P013,Packaging,107.54
P014,Electronics,128.34
P015,Packaging,49.96
P016,Chemicals,92.84
P017,Components,149.45
P018,Wiring,105.38
P019,Wiring,73.65
P020,Chemicals,60.91
P021,Components,43.99
P022,Components,52.56
P023,Electronics,42.72
P024,Electronics,70
P025,Packaging,8.5
P026,Electronics,47.37
P027,Electronics,115.48
P028,Chemicals,9.66
P029,Electronics,5.37
P030,Packaging,14.36
P031,Packaging,141.01
P032,Electronics,55.91
P033,Mechanical,125.84
P034,Chemicals,28.14
P035,Mechanical,137.25
P036,Packaging,100.13
P037,Electronics,18.07
P038,Wiring,139.22
P039,Mechanical,52.97
P040,Wiring,20.56
P041,Mechanical,45.37
P042,Packaging,136.17
P043,Wiring,72.45
P044,Wiring,128.43
P045,Chemicals,123.01
P046,Components,75.84
P047,Wiring,12.31
P048,Components,136.14
P049,Chemicals,53.34
P050,Components,104.19
P051,Packaging,64.02
P052,Wiring,101.85
P053,Electronics,46.24
P054,Wiring,36.74
P055,Packaging,129.96
P056,Mechanical,94.08
P057,Mechanical,144.15
P058,Chemicals,35.5
P059,Electronics,15.94
P060,Packaging,112.31
P061,Components,47.45
P062,Chemicals,98.92
P063,Electronics,88.21
P064,Electronics,70.18
P065,Packaging,18.85
P066,Electronics,120.15
P067,Packaging,35.59
P068,Electronics,123.95
P069,Components,131.3
P070,Components,73.17
P071,Electronics,118.78
P072,Packaging,93.81
P073,Mechanical,90.67
P074,Wiring,25.43
P075,Packaging,120.61
P076,Packaging,143.52
P077,Packaging,77.4
P078,Chemicals,56.71
P079,Components,75.13
P080,Packaging,5.18
P081,Wiring,88.12
P082,Components,97.69
P083,Chemicals,116.73
P084,Components,72.54
P085,Chemicals,113.63
P086,Components,11.07
P087,Packaging,116.15
P088,Mechanical,93.05
P089,Mechanical,141.52
P090,Components,62.21
P091,Packaging,36.04
P092,Packaging,31.44
P093,Chemicals,19.52
P094,Wiring,99.92
P095,Mechanical,68.71
P096,Packaging,16.16
P097,Chemicals,45.06
P098,Chemicals,90.73
P099,Chemicals,132.96
P100,Chemicals,26.05
